Date,Month,Day,Saint (EN),saint_el
04-01,4,1,Venerable Euthymius of Suzdal,
04-01,4,1,Our Holy Mother Mary of Egypt,
04-02,4,2,Venerable Titus the Wonderworker,
04-02,4,2,Holy Martyrs Amphianus and Aedesius,
04-03,4,3,Venerable Nicetas the Confessor,
04-03,4,3,Saint Joseph the Hymnographer (886),
04-03,4,3,Saint Seraphim of Vyritsa (1949),
04-04,4,4,Venerable Joseph the Hymnographer,
04-04,4,4,Saint Zosimas of Palestine (523),
04-05,4,5,Holy Martyrs Agathopodes and Theodulus and their Companions,
04-05,4,5,Our Holy Father Mark of Trache (ca. 400),
04-06,4,6,Saint Mary of Egypt,
04-06,4,6,"Saint Methodius, Enlightener of the Slavs",
04-06,4,6,"Saint Eutychius, Patriarch of Constantinople (582)",
04-07,4,7,"Repose of Saint Tikhon, Patriarch of Moscow",
04-07,4,7,Holy Martyr Calliopius (with his mother Theoclea),
04-07,4,7,"Saint George the Confessor, Bishop of Mytilene (ca. 820)",
04-07,4,7,"Saint Nilus (Nil Sorsky), Abbot of Sora (1508)",
04-07,4,7,Saint Savvas the New of Kalymnos (1948),
04-08,4,8,"Apostles of the Seventy Herodion, Agabus, Asyncritus, Rufus, Phlegon, and Hermes",
04-08,4,8,"Saint Celestine, Pope of Rome (432)",
04-09,4,9,Martyr Eupsychius of Caesarea in Cappadocia,
04-10,4,10,"Martyrs Terence, Pompeius, Africanus and Companions",
04-10,4,10,Six Thousand Holy Martyrs in Georgia (1615),
04-10,4,10,"New Hieromartyr Gregory V, Patriarch of Constantinople (1821)",
04-11,4,11,"Hieromartyr Antipas, Bishop of Pergamum",
04-11,4,11,Holy Martyrs Processus and Martinian (1st c.),
04-12,4,12,"Saint Basil the Confessor, Bishop of Parium",
04-12,4,12,"Saint Isaac the Syrian, Abbot of Spoleto (ca. 550)",
04-12,4,12,Our Holy Mother Athanasia (860),
04-13,4,13,"Hieromartyr Artemon, Presbyter of Laodicea",
04-13,4,13,"Saint Martin the Confessor, Pope of Rome (655)",
04-14,4,14,"Saint Martin the Confessor, Pope of Rome (commemoration)",
04-14,4,14,"Apostles of the Seventy Aristarchus, Pudens, and Trophimus",
04-14,4,14,Holy Martyr Ardalion the Actor (3rd c.),
04-15,4,15,"Apostles of the Seventy Aristarchus, Pudens, and Trophimus",
04-15,4,15,Holy Martyr Sabbas the Goth (372),
04-16,4,16,"Virgin Martyrs Agape, Irene, and Chionia",
04-17,4,17,Venerable Zosima of Solovki,
04-17,4,17,"Hieromartyr Simeon, Bishop in Persia, and those with him (343)",
04-18,4,18,"Venerable John, Disciple of Gregory of Decapolis",
04-18,4,18,Holy Martyr John the New of Ioannina (1526),
04-19,4,19,Venerable John of the Ancient Caves (Palestine),
04-19,4,19,Our Holy Father Agathangelos (1819),
04-20,4,20,Venerable Theodore Trichinas,
04-20,4,20,Holy Apostle Zaccheus,
04-21,4,21,Hieromartyr Januarius and Companions,
04-22,4,22,Saint Theodore the Sykeote,
04-22,4,22,Holy Martyr Leonidas (202),
04-22,4,22,Our Holy Father Vitalis the Monk,
04-23,4,23,"Holy Greatmartyr, Victory-bearer and Wonderworker George",
04-24,4,24,Martyr Sabbas Stratelates,
04-25,4,25,Holy Apostle and Evangelist Mark,
04-25,4,25,"Saint Ananias, Second Bishop of Alexandria (1st c.)",
04-26,4,26,"Saint Stephen, Bishop of Perm",
04-26,4,26,"Hieromartyr Basil, Bishop of Amasia",
04-26,4,26,Righteous Virgin Glaphyra (322),
04-27,4,27,"Hieromartyr Simeon, Kinsman of the Lord",
04-27,4,27,"Our Holy Father Stephen, Abbot of the Kiev Caves and Bishop of Vladimir (1094)",
04-28,4,28,Apostles Jason and Sosipater of the Seventy,
04-28,4,28,The Nine Martyrs of Cyzicus (3rd c.),
04-29,4,29,Nine Martyrs at Cyzicus,
04-29,4,29,"Saint Basil, Bishop of Ostrog in Montenegro (1671)",
04-30,4,30,"Holy Apostle James, Brother of St John (Son of Zebedee)",
04-30,4,30,"Saint Ignatius (Brianchaninov), Bishop of Stavropol and the Caucasus (1867)",
